"AdminBoundaryID","AdminBoundaryName","SoftwoodTopProportion","SoftwoodStumpProportion","HardwoodTopProportion","HardwoodStumpProportion"
1,"Newfoundland",2.8510000705719,2.80699992179871,4.45300006866455,2.875
2,"Labrador",2.8510000705719,2.80699992179871,4.45300006866455,2.875
3,"Nova Scotia",2.13199996948242,2.80699992179871,3.47699999809265,2.875
4,"Prince Edward Island",3.41799998283386,2.80699992179871,5.19600009918213,2.875
5,"New Brunswick",3.41799998283386,2.80699992179871,5.19600009918213,2.875
6,"Quebec",5.18300008773804,2.80699992179871,7.4060001373291,2.875
7,"Ontario",2.13199996948242,5.3899998664856,3.47699999809265,5.51999998092651
8,"Manitoba",2.8510000705719,5.3899998664856,4.45300006866455,5.51999998092651
9,"Saskatchewan",2.13199996948242,5.3899998664856,3.47699999809265,5.51999998092651
10,"Alberta",2.13199996948242,5.3899998664856,3.47699999809265,5.51999998092651
11,"British Columbia",1.7940000295639,5.3899998664856,3.00200009346008,5.51999998092651
12,"Yukon Territory",7.52099990844727,5.3899998664856,10.168999671936,5.51999998092651
13,"Northwest Territories",8.06700038909912,5.3899998664856,10.7930002212524,5.51999998092651
14,"Nunavut",8.06700038909912,5.3899998664856,10.7930002212524,5.51999998092651
